var,eps,n,k,T
cc,0.05,127,0.03,844.588577147527
cc,0.05,127,0.003,844.530670572801
cc,0.05,127,0.0003,844.524861379475
cc,0.05,127,0.009,844.543566249208
cc,0.05,127,0.0009,844.526152619753
cc,0.05,127,9e-05,844.524409350765
cc,0.05,255,0.03,807.329656941269
cc,0.05,255,0.003,807.277388733406
cc,0.05,255,0.0003,807.272145218761
cc,0.05,255,0.009,807.289027823624
cc,0.05,255,0.0009,807.273310792037
cc,0.05,255,9e-05,807.271737184217
cc,0.05,511,0.003,799.694325097481
cc,0.05,511,0.0003,799.689150308325
cc,0.05,511,0.009,799.705811153742
cc,0.05,511,0.0009,799.690300579435
cc,0.05,511,9e-05,799.688747639456
cc,0.1,63,0.03,209.435104501814
cc,0.1,63,0.003,209.388873088512
cc,0.1,63,0.0003,209.384232889043
cc,0.1,63,0.009,209.399171339306
cc,0.1,63,0.0009,209.385264341071
cc,0.1,63,9e-05,209.383871839735
cc,0.1,127,0.03,200.252448307272
cc,0.1,127,0.003,200.209654449228
cc,0.1,127,0.0003,200.205360424373
cc,0.1,127,0.009,200.21918420608
cc,0.1,127,0.0009,200.206314952863
cc,0.1,127,9e-05,200.205026293345
cc,0.1,255,0.003,198.316699378525
cc,0.1,255,0.0003,198.312465378514
cc,0.1,255,0.009,198.326097362612
cc,0.1,255,0.0009,198.313406584876
cc,0.1,255,9e-05,198.312135919738
cc,0.1,511,0.003,197.862910495746
cc,0.1,511,0.0003,197.858690524459
cc,0.1,511,0.0009,197.859628623022
cc,0.1,511,9e-05,197.858362157771
cc,0.2,63,0.03,48.8125779275152
cc,0.2,63,0.003,48.7793158847518
cc,0.2,63,0.0003,48.7759785996083
cc,0.2,63,0.009,48.7867227854912
cc,0.2,63,0.0009,48.7767204230925
cc,0.2,63,9e-05,48.7757189298616
cc,0.2,127,0.003,48.3121505579422
cc,0.2,127,0.0003,48.3088643008743
cc,0.2,127,0.009,48.3194440633787
cc,0.2,127,0.0009,48.309594711624
cc,0.2,127,9e-05,48.3086086266645
cc,0.2,255,0.003,48.2010795502254
cc,0.2,255,0.0003,48.1978052551829
cc,0.2,255,0.0009,48.1985330307729
cc,0.2,255,9e-05,48.1975505151251
cc,0.2,511,0.0003,48.170500141138
cc,0.2,511,0.0009,48.1712272213908
cc,0.2,511,9e-05,48.1702456302385
nc,0.05,128,0.03,843.6201637526
nc,0.05,128,0.003,843.563093167878
nc,0.05,128,0.0003,843.557362540617
nc,0.05,128,0.009,843.575812361572
nc,0.05,128,0.0009,843.55863634754
nc,0.05,128,9e-05,843.556916613919
nc,0.05,256,0.03,807.248719037703
nc,0.05,256,0.003,807.196511674918
nc,0.05,256,0.0003,807.191268909059
nc,0.05,256,0.009,807.208149296131
nc,0.05,256,0.0009,807.192434313502
nc,0.05,256,9e-05,807.190860935432
nc,0.05,512,0.003,799.684770223082
nc,0.05,512,0.0003,799.679595698808
nc,0.05,512,0.009,799.696257241903
nc,0.05,512,0.0009,799.680745959099
nc,0.05,512,9e-05,799.679193036001
nc,0.1,64,0.03,209.00653365493
nc,0.1,64,0.003,208.960222400274
nc,0.1,64,0.0003,208.955575470504
nc,0.1,64,0.009,208.97054099412
nc,0.1,64,0.0009,208.95660848929
nc,0.1,64,9e-05,208.955213890496
nc,0.1,128,0.03,200.212171248891
nc,0.1,128,0.003,200.169423860951
nc,0.1,128,0.0003,200.165130793629
nc,0.1,128,0.009,200.178954055824
nc,0.1,128,0.0009,200.166085048447
nc,0.1,128,9e-05,200.164796761537
nc,0.1,256,0.003,198.311958912853
nc,0.1,256,0.0003,198.30772444644
nc,0.1,256,0.009,198.321355239369
nc,0.1,256,0.0009,198.308665651738
nc,0.1,256,9e-05,198.307394997368
nc,0.1,512,0.003,197.862327255977
nc,0.1,512,0.0003,197.858107001076
nc,0.1,512,0.0009,197.859045046589
nc,0.1,512,9e-05,197.857778635599
nc,0.2,64,0.03,48.7928085142379
nc,0.2,64,0.003,48.7596144218973
nc,0.2,64,0.0003,48.7562792972639
nc,0.2,64,0.009,48.7670150152949
nc,0.2,64,0.0009,48.7570206241201
nc,0.2,64,9e-05,48.7560197932576
nc,0.2,128,0.003,48.3098374683345
nc,0.2,128,0.0003,48.3065518726307
nc,0.2,128,0.009,48.3171283773845
nc,0.2,128,0.0009,48.3072822333609
nc,0.2,128,9e-05,48.3062962149107
nc,0.2,256,0.003,48.2007954926559
nc,0.2,256,0.0003,48.1975213279511
nc,0.2,256,0.0009,48.1982490569436
nc,0.2,256,9e-05,48.1972665907961
nc,0.2,512,0.0003,48.1704648593785
nc,0.2,512,0.0009,48.1711919361631
nc,0.2,512,9e-05,48.1702103469052
